Timestamp,A_x,A_y,A_z,Speed,Lane_Change,No_Of_Veh,Dist_Veh,GPS,X_pos,Phi_angle,Road_width,Target,Driver_tag,Vehicle_Flag,norm_avail,accr_avail,brek_avail,llc_avail,rlc_avail
21,-0.0028,-0.0261,-0.14602,78.8,0,2,33.32,79.1,-0.02,0.035,2.826,0,62,1,1,1,1,1,1
330,0.0148,0.023,-0.21364,114.7,0,1,22.11,114.2,0.02,0.258,2.601,2,62,1,1,1,1,1,1
523,-0.0029,-0.0194,0.04998,87.1,0,3,113.53,87.1,-0.303,-0.036,3.269,0,62,1,1,1,1,1,1
134,-0.0058,-0.0087,-0.49,107.2,0,1,999,107.1714286,-0.05,0.02,2.933,2,62,0,1,1,1,1,1
351,-0.0048,-0.0128,0.21266,101.8,0,1,15.36,101.925,0.383,0.068,2.629,1,62,1,1,1,1,1,1
755,-0.0029,0.0066,-0.07154,118.5,0,1,34.4,118.5,-0.03,0.088,3.253,0,62,1,1,1,1,1,1
617,0.0016,-0.0066,-0.11564,115.3,0,1,26.46,115.3,-0.081,0.03,3.155,0,62,1,1,1,1,1,1
311,-0.0212,0.007,0.96824,92.3,0,3,21.58,93,-0.02,0.039,2.692,1,62,1,1,1,1,1,1
659,-0.0101,0.0018,0.18718,112.4,0,2,17,112.55,-0.212,0.078,3.047,1,62,1,1,1,1,1,1
402,1.00E-04,-0.0059,-0.0588,99.6,0,2,999,98.7,-0.181,0.092,3.15,0,62,0,1,1,1,1,1
66,0.0054,-0.0265,-0.12348,98.3,0,2,999,98.32857143,0.03,0.146,2.86,0,62,0,1,1,1,1,1
56,-0.001,0.0201,0.16464,93.1,0,1,999,93.125,0.05,0.037,2.85,0,62,0,1,1,1,1,1
767,0.0124,-0.0009,0.23814,113.6,0,1,15.15,113.6,-0.02,0.028,3.209,1,62,1,1,1,1,1,1
39,0.006,0.027875,-0.118825,86.6,0,2,999,86.6,-0.111,0.059,2.781,0,62,0,1,1,1,1,1
628,-0.0174,-0.0111,0.12642,117.9,0,2,137.48,117.925,0.424,0.191,2.966,0,62,1,1,1,1,1,1
728,-0.0209,-0.0005,0.0049,122.4,0,1,999,122.4,-0.121,0.09,3.27,0,62,0,1,1,1,1,1
60,-0.0182,-0.0029,0.08722,92.6,0,1,999,93.325,-0.161,0.046,2.882,0,62,0,1,1,1,1,1
552,-0.0203,-0.004,0.1715,101.2,-1,3,45.44,101.2,-0.182,0.058,3.092,3,62,1,1,1,1,1,1
101,-0.0102,-0.0032,0,102.7,0,3,999,102.65,0.221,-0.013,2.938,0,62,0,1,1,1,1,1
827,-0.0018,-0.021,-0.04214,119.9,0,0,999,119.9,0.182,0.045,3.181,0,62,0,1,1,1,1,1
881,-0.0338,-0.0269,0.12642,88.2,0,2,10.2,88.2,0.444,0.073,2.959,0,62,1,1,1,1,1,1
813,-0.0124,0.0052,-0.10976,118.7,0,0,999,118.7,0.152,0.043,3.16,0,62,0,1,1,1,1,1
456,-0.0075,0.0191,-0.55762,85.6,0,0,999,85.6,0.374,0.186,3.391,2,62,0,1,1,1,1,1
897,-0.0323,-0.1015,0.19992,85.9,0,1,11.47,85.9,-0.101,0.05,3.133,1,62,1,1,1,1,1,1
215,-0.015,-0.0146,-0.01862,92.7,0,2,11.64,92.7,0.161,0.22,2.815,0,62,1,1,1,1,1,1
526,0.0053,0.0433,-0.71834,91.8,0,4,52.65,91.8,0.424,0.089,3.366,2,62,1,1,1,1,1,1
835,-0.008111111,-0.019555556,-0.297266667,124.3,0,1,999,124.3,-0.343,0.036,3.132,2,62,0,1,1,1,1,1
175,0.0012,-0.0153,0.3528,100.7,0,0,999,101.0666667,0.161,0.019,2.77,1,62,0,1,1,1,1,1
265,-0.0108,0.0226,-0.40964,112.6,0,1,21.43,112.66,-0.03,0.096,2.969,2,62,1,1,1,1,1,1
338,-0.011545455,-0.004909091,0.445454545,106.5,0,2,52.03,106.5,-0.201,0.061,2.868,1,62,1,1,1,1,1,1
768,-0.0216,0.0095,0.02254,114.6,0,1,14.75,114.6,0.111,0.062,3.222,0,62,1,1,1,1,1,1
646,0.0006,0.0139,0.34888,110.9,0,1,12.37,110.9,-0.212,0.127,3.077,1,62,1,1,1,1,1,1
673,0.0029,0.0018,-0.12544,113.9,0,2,11.05,113.6,0.192,0.117,3.207,0,62,1,1,1,1,1,1
752,-0.0102,0.0042,-0.04998,119.9,0,1,44.77,119.9,-0.242,0.049,3.123,0,62,1,1,1,1,1,1
843,-0.0176,0.0059,0.38122,116.7,0,1,53.5,116.7,0.04,0.132,3.141,1,62,1,1,1,1,1,1
908,-0.0185,-0.1391,-0.61838,90,0,1,30.91,90,0,0.049,3.072,2,62,1,1,1,1,1,1
224,-0.0305,-0.0208,0.15876,90.8,0,3,9.55,90.84,-0.211,0.29,2.787,0,62,1,1,1,1,1,1
252,-0.0023,-0.0468,0.14602,104.1,0,2,31.14,104.1,-0.02,0.093,2.832,0,62,1,1,1,1,1,1
312,-0.001888889,-0.010666667,0.781822222,95.1,0,2,20.13,95.1,-0.01,0.025,2.685,1,62,1,1,1,1,1,1
537,-0.0024,0.0097,-0.19894,99.3,0,5,108.4,99.3,-0.242,0.009,3.23,2,62,1,1,1,1,1,1
29,-0.0369,0.0236,-0.13524,83.4,0,4,26.87,83.45,-0.242,0.048,2.838,0,62,1,1,1,1,1,1
592,-0.0131,-0.0237,-0.50666,103.4,0,5,33.18,103.4,0.253,0.052,3.31,2,62,1,1,1,1,1,1
232,-0.0294,-0.0076,-0.40866,91.9,0,4,9.12,91.76,0,0,3.355,2,62,1,1,1,1,1,1
54,-0.0108,0.0722,0.42434,92.2,0,1,999,92.4,0.03,0.014,2.843,1,62,0,1,1,1,1,1
356,-0.0143,0.0218,0.06272,103,0,1,16.06,103,0.111,0.069,2.795,0,62,1,1,1,1,1,1
14,-0.0055,0.0157,-0.15778,68.8,0,1,999,69.275,0,0,3.509,0,62,0,1,1,1,1,1
309,-0.006888889,0.003,0.614133333,91.6,0,3,999,91.6,0.03,0.024,2.723,1,62,0,1,1,1,1,1
857,-0.0029,-0.0029,-0.02352,117.8,0,1,12.78,117.8,0.232,0.06,3.409,0,62,1,1,1,1,1,1
569,-0.001666667,0.007777778,-0.172044444,100.4,0,3,13.36,100.4,0,0.013,3.303,0,62,1,1,1,1,1,1
541,-0.0129,-0.0032,0.29498,90.2,0,4,72.98,90.2,-0.162,0.019,3.281,1,62,1,1,1,1,1,1
774,-0.0112,0.0158,0.01274,112.5,0,1,13.02,112.8,0.131,0.038,3.127,0,62,1,1,1,1,1,1
22,-0.0216,-0.0159,-0.16464,79.7,0,2,31.3,79.85,-0.07,0.028,3.373,0,62,1,1,1,1,1,1
794,-0.0198,0.0197,-0.3234,125.9,0,0,999,126.1,0.364,0.089,3.164,2,62,0,1,1,1,1,1
109,-0.0137,-0.015,-0.12544,105.2,0,2,16.04,105.1857143,-0.161,0.049,3.012,0,62,1,1,1,1,1,1
648,-0.0068,0.0018,-0.0392,112.4,0,2,12.61,112.4,-0.202,0.104,3.039,0,62,1,1,1,1,1,1
248,-0.0015,0.013,0.57036,104.8,0,2,31.17,104.62,-0.06,0.04,2.939,1,62,1,1,1,1,1,1
805,-0.005888889,0.010444444,0.057711111,117.6,0,0,999,117.6,0.152,0.032,3.146,0,62,0,1,1,1,1,1
903,-0.0138,-0.0568,0.03234,87.6,0,2,999,87.6,0.141,0.127,3.175,0,62,0,1,1,1,1,1
490,-0.0157,-0.0279,-0.51058,50.4,0,2,54.4,50.4,0.03,0.287,3.224,2,62,1,1,1,1,1,1
343,-0.0121,0.0129,0.28812,102.2,0,1,21.97,102.2,-0.131,0.079,2.819,1,62,1,1,1,1,1,1
46,-0.0178,-0.0167,-0.01568,89.1,0,2,999,88.84285714,0.191,0.025,2.752,0,62,0,1,1,1,1,1
714,-0.031,-0.0166,-0.29204,120.5,0,2,19.58,120.5,0,0.067,3.01,2,62,1,1,1,1,1,1
376,-0.0044,-0.0213,0.18816,108.8,0,1,19.78,108.8,0.111,0.01,2.812,1,62,1,1,1,1,1,1
19,0.002111111,0.032444444,-0.247177778,76.7,-1,1,37.85,77.225,0.01,0.087,3.169,3,62,1,1,1,1,1,1
865,-0.0268,-0.0748,-0.01666,114.6,0,1,999,114.75,0,0,3.247,0,62,0,1,1,1,1,1
856,0.0017,-0.0132,-0.0931,119.1,0,1,13.63,119.1,0.414,0.07,3.184,0,62,1,1,1,1,1,1
347,-0.0138,0.0051,-0.03038,106.7,0,1,17.43,106.7,0.07,0.112,2.612,0,62,1,1,1,1,1,1
11,0.0014,-0.0227,-0.01078,63.7,0,0,999,64.15,0,0,3.586,0,62,0,1,1,1,1,1
742,-0.0171,-0.0027,0.14896,119.7,0,1,73.75,119.825,0.162,0.144,3.196,0,62,1,1,1,1,1,1
518,-0.0002,-0.0134,0.42238,79.5,0,1,141.72,79.5,-0.081,0.063,3.137,1,62,1,1,1,1,1,1
775,-0.0147,0.0451,0.06664,113.7,0,1,13.35,113.7,-0.051,0.04,3.144,0,62,1,1,1,1,1,1
895,-0.0112,-0.0556,0.03822,85.2,0,2,8.98,85.2,0.212,-0.003,3.126,0,62,1,1,1,1,1,1
397,-0.0063,0.0139,-0.13622,108.6,0,1,42.83,108.6,-0.03,0.033,2.928,0,62,1,1,1,1,1,1
607,-0.0112,0.0178,-0.02744,101.2,0,2,11.45,101.2,-0.01,0.019,3.139,0,62,1,1,1,1,1,1
521,-0.0196,0.0413,-0.14308,84.3,0,1,125.54,84.3,-0.051,0.046,3.194,0,62,1,1,1,1,1,1
178,0.0157,0.0108,0.07742,103.7,0,0,999,104.1285714,-0.05,0.035,2.847,0,62,0,1,1,1,1,1
139,-0.0065,-0.005,0.7693,94.5,0,2,14.46,94.53333333,0.02,0.051,2.967,1,62,1,1,1,1,1,1
412,0.0002,0.0562,0.48608,91.3,0,0,999,91.3,1.359,0.154,2.908,1,62,0,1,1,1,1,1
706,0.0015,0.003,0.441,101.3,0,1,8.11,101.3,0.192,0.017,2.993,1,62,1,1,1,1,1,1
786,-0.0035,-0.0332,0.09408,118.9,0,1,9.64,118.9,-0.485,-0.1,3.117,0,62,1,1,1,1,1,1
235,-0.0105,-0.0217,0.09996,88.5,0,3,8.69,88.74,0.101,0.146,3.5,0,62,1,1,1,1,1,1
810,-0.0078,0.0072,0.0833,117.8,0,0,999,117.95,-0.152,0.072,3.269,0,62,0,1,1,1,1,1
695,-0.0077,0.0132,0.09702,113.8,0,2,41.05,113.8,-0.293,0.077,3.21,0,62,1,1,1,1,1,1
411,0.0119,0.0292,0.33026,89.7,0,1,72.77,89.7,0.886,0.119,2.909,1,62,1,1,1,1,1,1
32,-0.007,0.0068,-0.07742,84.6,0,4,25.56,84.475,-0.101,0.06,2.807,0,62,1,1,1,1,1,1
812,-0.0191,-0.009,-0.11466,118.5,0,0,999,118.5,0.071,0.083,3.223,0,62,0,1,1,1,1,1
760,-0.0033,-0.001,0.16562,116,0,1,22.97,116,-0.01,0.007,3.146,0,62,1,1,1,1,1,1
67,-0.017222222,-0.017111111,0.031577778,98.5,0,2,999,98.41428571,0.081,0.082,2.811,0,62,0,1,1,1,1,1
184,-0.0018,0.0049,0.69482,103.2,0,3,101.75,102.2857143,-0.232,0.115,2.768,1,62,1,1,1,1,1,1
701,-0.0056,0.0029,-0.36456,111.7,0,2,12.34,111.7,-0.091,0.077,3.408,2,62,1,1,1,1,1,1
365,-0.0054,-0.0169,0.18326,108.3,0,2,19.54,107.8666667,-0.131,0.055,2.68,0,62,1,1,1,1,1,1
443,-0.0032,0.0841,0.00588,88.7,0,1,999,88.7,0.161,0.124,3.409,0,62,0,1,1,1,1,1
846,-0.0063,-0.0175,-0.17052,121.8,0,1,36.86,121.8,0,0,3.116,0,62,1,1,1,1,1,1
262,-0.0062,0.0202,0.1372,109.8,0,1,29.35,109.8,-0.161,0.074,2.999,0,62,1,1,1,1,1,1
61,-0.0189,-0.0384,0.00784,95.5,0,1,999,95.67142857,-0.131,0.123,2.851,0,62,0,1,1,1,1,1
438,0.0075,0.0394,0.41552,98.3,0,1,999,98.3,-0.01,0.059,3.195,1,62,0,1,1,1,1,1
307,-0.012,-0.0146,-0.343,95.5,0,3,7.76,95.5,0.03,0.063,2.769,2,62,1,1,1,1,1,1
200,-0.0254,-0.0345,0.00588,90.3,0,3,10.02,90.36666667,-0.171,0.2,2.656,0,62,1,1,1,1,1,1
318,-0.0304,0.0118,-0.76636,104.1,0,2,11.76,104.1,-0.252,-0.004,2.887,2,62,1,1,1,1,1,1
618,-0.0226,0.0181,-0.22736,118.7,0,1,27.52,118.7,-0.101,0.034,3.139,2,62,1,1,1,1,1,1
748,-0.0032,-0.0088,-0.04704,120.4,0,2,59.75,120.4,-0.081,0.074,3.239,0,62,1,1,1,1,1,1
627,0.025,0.0245,0.35182,117.9,0,2,140.76,117.9,0.374,0.094,2.123,1,62,1,1,1,1,1,1
337,-0.036777778,0.000444444,0.780733333,106.5,0,2,60.38,106.5,-0.121,0.078,2.764,1,62,1,1,1,1,1,1
636,-0.0069,-0.0042,0.1078,112.2,0,2,16.26,112.2,0.222,0.006,3.071,0,62,1,1,1,1,1,1
123,-0.0023,-0.008,-0.03234,107.6,0,1,999,107.3333333,-0.03,0.055,2.841,0,62,0,1,1,1,1,1
684,-0.0112,0.0567,-0.15092,126.8,0,1,54.93,126.8,0.101,0.073,3.122,0,62,1,1,1,1,1,1
287,-0.0197,0.0032,-0.48412,98.5,0,1,8.85,97.98,0.201,0.179,3.246,2,62,1,1,1,1,1,1
745,-0.0202,0.0125,-0.07546,120.6,0,2,72.15,120.6,-0.101,0.088,3.119,0,62,1,1,1,1,1,1
669,0.004,0.026222222,0.124133333,111.3,0,2,14.53,111.3,-0.091,0.06,3.053,0,62,1,1,1,1,1,1
403,-0.0222,-0.0168,-0.5439,96,0,2,999,94.8,-0.181,0.093,3.054,2,62,0,1,1,1,1,1
345,-0.0043,-0.0096,0.08232,105,0,1,19.5,105,0.01,0.081,2.802,0,62,1,1,1,1,1,1
653,0.0151,0.0105,0.0539,112.5,0,2,12.35,112.5,-0.323,0.07,3.047,0,62,1,1,1,1,1,1
814,0.011,0.0071,-0.0392,118.6,0,0,999,118.6,0.202,0.069,3.151,0,62,0,1,1,1,1,1
258,-0.0009,0.069,0.21364,103.8,0,1,31.61,104.9333333,-0.554,0.083,2.77,1,62,1,1,1,1,1,1
442,-0.0029,0.0514,0.14014,89.3,0,1,999,89.15,-0.181,0.048,3.332,0,62,0,1,1,1,1,1
660,-0.0035,-0.0002,0.00686,113,0,2,18.36,113,-0.192,0.057,3.103,0,62,1,1,1,1,1,1
581,-0.0211,-0.0218,-0.23128,105.5,0,3,13.89,105.5,-0.141,0.077,3.09,2,62,1,1,1,1,1,1
720,-0.0137,-0.0277,0.05586,121.8,0,2,28.1,121.8,0.03,0.103,3.216,0,62,1,1,1,1,1,1
25,-0.0045,-0.0166,-0.13034,81.9,0,3,26.98,81.58571429,-0.272,0.103,2.849,0,62,1,1,1,1,1,1
717,-0.0045,0.0226,-0.22246,122.1,0,2,24.99,122.1,-0.03,0.026,3.062,2,62,1,1,1,1,1,1
657,-0.0051,-0.0132,-0.13916,112.7,0,2,14.99,112.7,-0.222,0.121,3.199,0,62,1,1,1,1,1,1
387,-0.0084,0.0152,0.37436,107.5,0,1,31.1,107.5,0.322,0.002,2.879,1,62,1,1,1,1,1,1
247,-0.014,0.0441,0.21462,108.9,1,2,35.32,108.2166667,-0.101,0.048,3.01,4,62,1,1,1,1,1,1
793,-0.0045,0.0364,-0.2793,126.8,0,0,999,126.8,0,0.066,3.109,2,62,0,1,1,1,1,1
158,-0.0212,-0.0307,-0.27734,101.2,0,2,56.48,101.3428571,-0.101,0.079,2.827,2,62,1,1,1,1,1,1
176,-0.0227,0.0067,0.11858,102.9,0,0,999,102.8,0.05,0.003,2.781,0,62,0,1,1,1,1,1
516,-0.0175,-0.027,0.47824,77.8,0,0,999,78.15,0,0.092,3.372,1,62,0,1,1,1,1,1
898,-0.0206,-0.0978,0.1862,85,0,1,12.24,85,-0.03,0.054,3.145,1,62,1,1,1,1,1,1
285,-0.0188,0.026,0.03038,101.2,0,2,8.48,101.2,-0.02,0.105,2.587,0,62,1,1,1,1,1,1
333,-0.0063,-0.0507,-1.12308,121.8,0,3,81.67,121.8,0,0,3.064,2,62,1,1,1,1,1,1
65,-0.0081,-0.0153,-0.0294,97.7,0,1,999,97.87142857,-0.06,0.12,2.929,0,62,0,1,1,1,1,1
870,-0.0181,0.0744,-0.0931,104.4,0,1,999,104.4,1.313,0.128,3.191,0,62,0,1,1,1,1,1
817,-0.0023,0.0089,0.02744,118.8,0,0,999,118.8,-0.091,0.048,3.135,0,62,0,1,1,1,1,1
631,-0.0127,-0.0183,-0.14896,115.5,0,2,200,115.5,1.848,0.186,3.711,0,62,1,1,1,1,1,1
193,-0.0219,0.0273,0.37926,98,0,2,19.27,98.42857143,-0.05,0.065,2.819,1,62,1,1,1,1,1,1
295,-0.0123,0.0091,0.56644,97.2,0,4,11.38,97.42,-0.232,0.038,2.749,1,62,1,1,1,1,1,1
220,-0.0253,-0.033,-0.1274,91.2,0,3,9.72,91.2,0.05,0.206,2.879,0,62,1,1,1,1,1,1
306,-0.0128,-0.0214,-0.40376,97.1,0,3,7.9,97.1,0.01,0.007,4.222,2,62,1,1,1,1,1,1
682,-0.006,0.0391,-0.12054,125.9,0,2,71.43,125.9,-0.071,0.048,3.054,0,62,1,1,1,1,1,1
148,-0.0006,0.0107,-0.02646,88.2,0,2,15.09,88.41666667,-0.04,0.149,2.683,0,62,1,1,1,1,1,1
439,-0.011,0.047444444,0.485644444,96.1,0,2,999,96.1,-0.04,0.034,3.213,1,62,0,1,1,1,1,1
409,-0.0086,0.0389,0.35182,89.2,0,1,999,88.975,-0.01,0.076,2.938,1,62,0,1,1,1,1,1
713,-0.0043,-0.0136,-0.08722,115.6,-1,2,17.54,117.2333333,-0.071,0.096,3.026,3,62,1,1,1,1,1,1
801,-0.0068,0.0156,0.30674,117.4,0,0,999,117.375,0.222,0.05,3.218,1,62,0,1,1,1,1,1
658,-0.007,-0.0036,0.22638,112.8,0,2,16.17,112.8,-0.121,0.109,3.131,1,62,1,1,1,1,1,1
457,0.0039,-0.1059,-0.99372,85.1,0,0,999,85.1,0.141,0.095,3.23,2,62,0,1,1,1,1,1
520,-0.0187,0.0375,-0.03528,82.6,0,2,129.25,83.16666667,-0.02,0.035,3.194,0,62,1,1,1,1,1,1
150,-0.0159,0.0065,0.1372,88.4,0,3,15.2,87.88333333,-0.232,0.206,2.916,0,62,1,1,1,1,1,1
849,-0.014333333,0.024555556,0.028311111,121.3,1,1,26.06,121.05,0.596,0.059,3.186,4,62,1,1,1,1,1,1
305,-0.014,-0.0247,-0.25578,96.6,0,4,8.34,96.76666667,0.03,0.044,2.656,2,62,1,1,1,1,1,1
811,0.0026,-0.0067,-0.0049,118.4,0,0,999,118.4,-0.101,0.093,3.274,0,62,0,1,1,1,1,1
818,-0.0105,-0.0139,0.16954,118.4,0,0,999,118.475,-0.01,0.046,3.139,0,62,0,1,1,1,1,1
386,-0.0071,0.0084,0.65562,106.5,0,1,29.05,106.5,0.252,-0.028,2.859,1,62,1,1,1,1,1,1
267,-0.0082,-0.001,-0.25578,110.4,0,1,14.75,109.8333333,0.081,0.057,2.959,2,62,1,1,1,1,1,1
652,0.0179,-0.0022,-0.06664,111.7,0,1,11.53,111.7,-0.232,0.077,3.065,0,62,1,1,1,1,1,1
863,-0.000111111,0.044777778,0.3136,113.5,0,1,8.9,113.5,0.657,0.123,3.214,1,62,1,1,1,1,1,1
151,-0.0066,-0.0169,0.60466,85.3,0,3,15.29,85.38333333,-0.101,0.228,2.84,1,62,1,1,1,1,1,1
691,-0.0005,0.0168,0.27146,110.7,1,2,116.49,110.9,-0.02,0.067,3.113,4,62,1,1,1,1,1,1
451,-0.021666667,-0.071888889,0.091466667,79.9,0,1,140.64,79.9,0,0,5.761,0,62,1,1,1,1,1,1
670,0.0111,-0.0086,-0.3381,113.1,0,2,13.93,113.1,0.02,0.065,3.21,2,62,1,1,1,1,1,1
210,-0.0047,0.0353,0.0637,94.4,0,2,13.46,94.4,0,0.067,4.615,0,62,1,1,1,1,1,1
548,-0.0131,0.0171,-0.13916,98.9,0,3,999,98.9,-0.121,-0.022,3.175,0,62,0,1,1,1,1,1
231,-0.0554,-0.0435,-0.04018,91.5,0,3,9.49,91.58,0,0,3.355,0,62,1,1,1,1,1,1
270,-0.0186,0.012,0.51058,106.6,0,1,12.29,106.56,0.091,0.022,2.914,1,62,1,1,1,1,1,1
803,-0.0155,0.0069,0.11662,117.1,0,0,999,117.1,0.202,0.028,3.231,0,62,0,1,1,1,1,1
864,-0.0228,0.0246,0.09212,114.1,0,1,9.11,114.225,1.424,0.159,3.206,0,62,1,1,1,1,1,1
100,-0.0041,-0.0249,-0.07448,102.2,0,2,999,102.2714286,0.312,-0.016,2.922,0,62,0,1,1,1,1,1
509,-0.00675,-0.001875,-0.525525,92.7,0,0,999,92.7,-0.02,0.047,3.57,2,62,0,1,1,1,1,1
427,-0.0188,-0.0097,0.3773,95.2,0,1,999,95.66666667,-0.232,0.052,2.625,1,62,0,1,1,1,1,1
872,-0.005,-0.055,-0.06664,105.6,0,2,999,105.6,0,0.009,5.407,0,62,0,1,1,1,1,1
303,-0.0212,-0.0171,0.13622,95.2,0,3,9.4,95.2,0.121,0.041,2.833,0,62,1,1,1,1,1,1
112,-0.0228,-0.0047,-0.1911,104.2,0,2,21.37,104.2428571,0.05,0.104,2.964,0,62,1,1,1,1,1,1
527,-0.0103,0.007,-0.43022,92.5,0,4,53.65,92.5,0.283,-0.035,3.395,2,62,1,1,1,1,1,1
798,-0.0094,-0.0155,-0.4508,124.8,0,0,999,124.8,0,0.046,3.397,2,62,0,1,1,1,1,1
624,-0.0297,-0.0065,-0.15092,122.1,0,2,23.81,122.1,0.131,0.053,3.29,0,62,1,1,1,1,1,1
921,-0.0155,0.0856,-0.26362,54.5,0,1,999,54.5,0.212,0.03,5.918,2,62,0,1,1,1,1,1
254,0.011666667,0.023111111,0.139377778,104.5,0,1,33.04,104.5142857,-0.091,0.074,2.862,0,62,1,1,1,1,1,1
546,-0.0137,-0.0304,0.38808,95.6,0,3,41.18,95.6,0,0,3.683,1,62,1,1,1,1,1,1
294,-0.0078,0.0443,0.49392,96.4,0,4,11.16,96.4,0,0.024,2.757,1,62,1,1,1,1,1,1
391,-0.0171,0.0045,-0.08918,109.6,0,1,39.1,109.6,0.201,-0.024,2.816,0,62,1,1,1,1,1,1
234,0.0183,0.0269,-0.46256,91.3,0,4,8.37,90.74,0.05,0.067,2.848,2,62,1,1,1,1,1,1
561,-0.034,0.0315,0.10192,102.2,0,3,26.15,102.2,-0.242,0.042,3.015,0,62,1,1,1,1,1,1
453,-0.0093,-0.0901,0.00784,82,0,0,999,82.5,0,0,6.203,0,62,0,1,1,1,1,1
506,-0.0042,0.0166,-0.4557,88.3,0,0,999,88.3,-0.222,0.077,3.476,2,62,0,1,1,1,1,1
341,-0.0176,0.014,-0.79478,107.9,0,1,27.75,107.025,-0.181,0.08,2.951,2,62,1,1,1,1,1,1
68,-0.0069,-0.0004,0.02548,98.2,0,2,999,98.24285714,0.272,0.038,2.874,0,62,0,1,1,1,1,1
299,-0.0086,0.0199,-0.43512,98.5,0,4,8.89,98.2,0.01,0.095,2.841,2,62,1,1,1,1,1,1
431,-0.0039,0.025,0.00392,100.8,0,0,999,100.8,-0.272,0.031,2.584,0,62,0,1,1,1,1,1
809,-0.012444444,-0.001111111,0.059888889,117.9,0,0,999,117.9,-0.253,0.06,3.233,0,62,0,1,1,1,1,1
297,-0.0098,-0.0018,-0.17248,99.2,0,4,11.02,99.2,-0.201,0.066,2.793,0,62,1,1,1,1,1,1
288,-0.0043,0.0004,0.0784,95.9,0,2,9.34,95.62,0.282,0.148,2.736,0,62,1,1,1,1,1,1
605,0.0021,-0.0118,0.1911,100.4,0,2,12.53,100.4,0.081,0.109,3.174,1,62,1,1,1,1,1,1
528,-0.0185,-0.0234,0.40964,89.4,-1,4,56.57,89.4,0.111,-0.035,3.303,3,62,1,1,1,1,1,1
165,-0.0089,-0.0295,-0.27244,104.6,0,0,999,104.5571429,0.171,0.071,2.98,2,62,0,1,1,1,1,1
602,-0.0271,0.0084,0.3185,98.8,0,3,15.05,98.8,0.172,0.025,3.02,1,62,1,1,1,1,1,1
736,-0.012,0.0068,-0.15974,120.7,0,1,136.96,120.7,-0.121,0.084,3.147,0,62,1,1,1,1,1,1
429,-0.011777778,-0.016888889,0.1764,98.3,0,1,999,98.3,-0.221,0.071,2.562,0,62,0,1,1,1,1,1
570,-0.0119,-0.0147,0.3136,95.3,0,3,12.21,95.3,-0.091,0.023,3.19,1,62,1,1,1,1,1,1
322,-0.0114,-0.0139,0.46354,97.5,0,2,8.67,97.9,-0.161,0.037,2.565,1,62,1,1,1,1,1,1
800,-0.0129,0.0313,0.34496,118.9,1,0,999,118.9,0.121,0.057,3.234,4,62,0,1,1,1,1,1
91,-0.011666667,0.018222222,-0.033755556,99.8,0,1,999,100.025,0,0.088,2.902,0,62,0,1,1,1,1,1
920,-0.0224,0.0576,-0.22932,59,0,5,51.18,59,1.192,0.196,4.344,2,62,1,1,1,1,1,1
620,-0.0393,-0.0161,-0.27342,121.5,0,2,29.17,121.8,0.051,0.047,3.133,2,62,1,1,1,1,1,1
604,-0.03,-0.0223,-0.19306,100.7,0,2,13.35,100.7,0.182,0.071,3.047,2,62,1,1,1,1,1,1
776,-0.0084,-0.0056,0.03136,113.8,0,1,13.56,113.8,-0.141,0.049,3.082,0,62,1,1,1,1,1,1
156,-0.0033,-0.0329,0.0294,97.8,0,1,26.98,98.2,-0.161,0.084,2.811,0,62,1,1,1,1,1,1
741,-0.0072,-0.0116,0.25676,119.5,0,1,80.19,119.5,-0.242,0.083,3.111,1,62,1,1,1,1,1,1
63,-0.0081,-0.0017,-0.07448,97.2,0,1,999,97.27142857,-0.131,0.114,3.636,0,62,0,1,1,1,1,1
10,-0.0033,-0.0187,-0.0539,62.9,0,0,999,63.07777778,0,0,3.5,0,62,0,1,1,1,1,1
120,0.0059,0.0014,-0.35182,105.9,0,4,35.49,106.0142857,0.101,0.081,2.903,2,62,1,1,1,1,1,1
154,-0.0067,0.0583,0.78498,91.5,0,1,10.63,92.47142857,0.272,0.075,2.855,1,62,1,1,1,1,1,1
471,0.036,-0.0119,0.07448,74.6,0,1,88.1,74.55,-0.071,0.211,3.077,0,62,1,1,1,1,1,1
718,-0.0076,0.0295,-0.09016,121.9,0,1,25.23,121.9,-0.111,0.06,3.094,0,62,1,1,1,1,1,1
825,-0.0209,-0.015,-0.16758,120.3,0,0,999,120.3,0.04,0.053,3.251,0,62,0,1,1,1,1,1
536,-0.0171,-0.0069,0.1715,97,0,5,68.18,97,-0.354,-0.032,3.214,0,62,1,1,1,1,1,1
300,-0.0191,0.0093,-0.2303,97.6,0,4,9.74,97.6,0.02,0.05,2.911,2,62,1,1,1,1,1,1
499,-0.027111111,0.268777778,0.004355556,66.3,0,0,999,66.3,0.525,0.11,3.105,0,62,0,1,1,1,1,1
909,0.002555556,-0.039666667,-1.098688889,89.9,0,1,32.33,89.9,0.081,0.068,3.018,2,62,1,1,1,1,1,1
905,-0.0113,0.1062,-0.22638,88.9,0,2,999,89.4,0.848,0.111,3.188,2,62,0,1,1,1,1,1
364,-0.0181,0.0344,0.23814,107,0,2,18.23,107,-0.02,0.008,2.739,1,62,1,1,1,1,1,1
502,-0.0747,0.0781,0.04018,75.7,0,0,999,75.7,0.455,0.085,4.012,0,62,0,1,1,1,1,1
