Driver_tag,Timestamp,A_z,Lane_Change,No_Of_Veh,Dist_Veh,GPS,X_pos,Target,Vehicle_Flag,norm_avail,accr_avail,brek_avail,llc_avail,rlc_avail
61,529,-0.0392,0,0,999,80.3,-0.626,0,0,1,1,1,1,1
61,532,0.0343,0,0,999,82,-0.535,0,0,1,1,1,1,1
61,538,-0.07546,0,0,999,82.7,0,0,0,1,1,1,1,1
61,540,-0.23128,0,0,999,84.1,0.091,2,0,1,1,1,1,1
61,541,-0.33712,0,1,999,83.7,-0.313,2,0,1,1,1,1,1
61,542,-0.3136,0,1,999,83.36666667,-0.545,2,0,1,1,1,1,1
61,544,0.16072,0,1,999,81.9,0,1,0,1,1,1,1,1
61,546,0.3675,0,1,999,82.8,0.758,1,0,1,1,1,1,1
61,547,0.43414,0,2,7.99,84.4,0.677,1,1,1,1,1,1,1
61,548,0.27244,0,2,8.83,86,0.374,1,1,1,1,1,1,1
61,550,-0.196,0,2,10.56,89.9,-0.01,2,1,1,1,1,1,1
61,551,-0.02156,0,2,11.03,91.3,-0.253,0,1,1,1,1,1,1
61,554,-0.0784,0,2,45.69,93.2,0.141,2,1,1,1,1,1,1
61,557,-0.08624,0,2,48.05,94.2,0.455,2,1,1,1,1,1,1
61,558,0.0539,0,2,48.02,93.9,0.768,0,1,1,1,1,1,1
61,561,0.0098,0,1,47.94,92.8,0.465,0,1,1,1,1,1,1
61,563,0.03332,0,1,47.88,92.5,0.222,0,1,1,1,1,1,1
61,568,0.147,0,0,999,90.46666667,-0.091,1,0,1,1,1,1,1
61,569,0.11466,0,0,999,90.4,0.081,1,0,1,1,1,1,1
61,570,-0.13622,0,0,999,90.1,-0.02,2,0,1,1,1,1,1
61,573,0.03038,0,0,999,90.4,-0.111,0,0,1,1,1,1,1
61,574,-0.0588,0,0,999,90.8,-0.071,0,0,1,1,1,1,1
61,576,-0.0588,0,1,999,91.2,0.091,0,0,1,1,1,1,1
61,577,-0.08918,0,2,13.66,91.06666667,0.242,2,1,1,1,1,1,1
61,579,-0.04606,0,3,17.93,91.4,0.242,0,1,1,1,1,1,1
61,582,-0.1127,0,1,30.81,91.3,0.081,2,1,1,1,1,1,1
61,583,-0.19012,0,1,33.67,91.43333333,0.071,2,1,1,1,1,1,1
61,591,0.18816,0,2,51.39,92.2,0.081,1,1,1,1,1,1,1
61,593,0.08526,0,2,46.92,91.5,0.273,1,1,1,1,1,1,1
61,594,0.01666,0,3,45.44,91.4,0.778,0,1,1,1,1,1,1
61,596,0.02058,0,3,999,91.7,0,0,0,1,1,1,1,1
61,597,-0.042466667,0,3,999,92.1,0,0,0,1,1,1,1,1
61,598,0.06566,0,3,42.27,91.96666667,-0.04,0,1,1,1,1,1,1
61,599,-0.07154,0,3,41.9,91.1,0.172,0,1,1,1,1,1,1
61,600,-0.05096,0,3,41.49,91.1,0.263,0,1,1,1,1,1,1
61,601,-0.07546,0,2,41.33,91.2,0.192,0,1,1,1,1,1,1
61,602,-0.19796,0,2,41.14,91.26666667,0.162,2,1,1,1,1,1,1
61,605,0.06272,0,2,40.86,89.8,0.162,0,1,1,1,1,1,1
61,608,0.04116,0,1,999,89.8,0.323,0,0,1,1,1,1,1
61,615,-0.1176,0,3,60.97,90.5,0.081,2,1,1,1,1,1,1
61,617,0.04606,0,3,64.72,91,0,0,1,1,1,1,1,1
61,619,0.22736,0,3,62.96,89.7,0.131,1,1,1,1,1,1,1
61,620,0.0686,0,3,58.13,90.6,0.162,0,1,1,1,1,1,1
61,623,-0.24598,0,2,999,90.8,0.131,2,0,1,1,1,1,1
61,625,-0.04312,0,2,45.71,91.2,0.182,0,1,1,1,1,1,1
61,627,-0.03724,0,3,53.06,92,0.212,0,1,1,1,1,1,1
61,629,0.144822222,0,2,56.64,91.8,0,1,1,1,1,1,1,1
61,630,0.00098,0,2,58.33,92.4,0.071,0,1,1,1,1,1,1
61,631,0.08134,0,2,59.41,92.8,0.091,1,1,1,1,1,1,1
61,632,-0.02058,0,1,999,93.4,0.101,0,0,1,1,1,1,1
61,633,-0.02352,0,1,999,94,0.111,0,0,1,1,1,1,1
61,634,-0.09506,0,1,999,94.13333333,0.152,2,0,1,1,1,1,1
61,637,-0.09898,0,1,999,93.9,-0.02,2,0,1,1,1,1,1
61,640,-0.21168,0,1,57.66,92.1,0.111,2,1,1,1,1,1,1
61,641,0.04802,0,1,60,91.83333333,0,0,1,1,1,1,1,1
61,642,0.14798,0,2,62.44,91.9,0.051,1,1,1,1,1,1,1
61,643,0.06272,0,2,63.52,92.3,0.02,0,1,1,1,1,1,1
61,645,0.01568,0,1,12.17,91.9,0.343,0,1,1,1,1,1,1
61,650,-0.03822,0,2,26.33,91.7,0.242,0,1,1,1,1,1,1
61,651,0.08036,0,2,29.32,91.43333333,0.232,1,1,1,1,1,1,1
61,653,-0.09702,0,2,40.77,91.2,0.131,2,1,1,1,1,1,1
61,657,-0.0147,0,1,57.21,90.9,-0.081,0,1,1,1,1,1,1
61,658,-0.01274,0,1,64.52,91,-0.03,0,1,1,1,1,1,1
61,659,-0.023955556,0,1,67.16,90.8,0.081,0,1,1,1,1,1,1
61,660,0.103345455,0,1,64.12,90.8,0.273,1,1,1,1,1,1,1
61,661,-0.03038,0,1,68.71,90.8,0.202,0,1,1,1,1,1,1
61,662,0.01372,0,1,70.96,90.8,0.071,0,1,1,1,1,1,1
61,663,0.1078,0,1,71.12,90.8,-0.131,1,1,1,1,1,1,1
61,664,0.1421,0,1,70.09,90.7,-0.111,1,1,1,1,1,1,1
61,665,0.05782,0,1,68.16,90.5,-0.131,0,1,1,1,1,1,1
61,667,0.15092,0,1,66.36,90.06666667,-0.091,1,1,1,1,1,1,1
61,673,0.0343,0,1,999,89.1,-0.071,0,0,1,1,1,1,1
61,679,-0.03234,0,2,999,88.925,-0.121,0,0,1,1,1,1,1
61,680,0.0441,0,2,35.94,88,-0.111,0,1,1,1,1,1,1
61,681,-0.0735,0,2,42.01,87,-0.03,0,1,1,1,1,1,1
61,682,-0.09016,0,2,47.93,87.5,0.071,2,1,1,1,1,1,1
61,683,-0.05292,0,2,52.82,87.425,0.141,0,1,1,1,1,1,1
61,686,0.109977778,0,2,58.36,86.4,-0.061,1,1,1,1,1,1,1
61,687,-0.01176,0,2,55.82,86.8,-0.071,0,1,1,1,1,1,1
61,689,0.20776,0,1,999,87.4,-0.071,1,0,1,1,1,1,1
61,690,0.13328,0,1,36.3,87.3,0,1,1,1,1,1,1,1
61,691,0.065333333,0,1,42.28,87.6,-0.081,0,1,1,1,1,1,1
61,692,0.048109091,0,1,48.21,88,-0.152,0,1,1,1,1,1,1
61,693,-0.0245,0,1,49.97,88.6,-0.121,0,1,1,1,1,1,1
61,694,0.069688889,0,1,51.06,89.45,-0.111,1,1,1,1,1,1,1
61,695,-0.10192,0,1,51.95,89.9,-0.091,2,1,1,1,1,1,1
61,697,0.05978,0,1,999,90.6,-0.061,0,0,1,1,1,1,1
61,699,-0.1127,0,1,999,91.4,0,2,0,1,1,1,1,1
61,700,-0.2254,0,1,999,91.8,0.121,2,0,1,1,1,1,1
61,701,0.01372,0,1,999,92.3,0.061,0,0,1,1,1,1,1
61,702,0.08134,0,1,999,92.6,-0.162,1,0,1,1,1,1,1
61,703,0.09702,0,1,999,92.3,-0.222,1,0,1,1,1,1,1
61,705,0.14406,0,1,999,92.3,-0.232,1,0,1,1,1,1,1
61,706,0.0686,0,1,80.97,92.8,-0.253,0,1,1,1,1,1,1
61,709,0.10976,0,0,999,94.4,-0.222,1,0,1,1,1,1,1
61,711,-0.05488,0,0,999,95,-0.232,0,0,1,1,1,1,1
61,712,-0.12348,0,0,999,95.4,-0.162,2,0,1,1,1,1,1
61,716,-0.0735,0,0,999,95.7,-0.182,0,0,1,1,1,1,1
61,717,-0.07546,0,0,999,95.4,-0.162,0,0,1,1,1,1,1
61,718,-0.05684,0,0,999,95.4,-0.192,0,0,1,1,1,1,1
61,719,0.00196,0,0,999,94.4,-0.182,0,0,1,1,1,1,1
61,722,-0.096911111,0,0,999,94,-0.03,2,0,1,1,1,1,1
61,724,-0.092654545,0,0,999,92.7,0.081,2,0,1,1,1,1,1
61,725,-0.076222222,0,1,999,92.1,0.121,2,0,1,1,1,1,1
61,726,-0.059888889,0,1,999,91.3,0.121,0,0,1,1,1,1,1
61,727,0.05978,0,1,999,90.7,0.131,0,0,1,1,1,1,1
61,729,0.07252,0,2,999,90.1,-0.162,1,0,1,1,1,1,1
61,730,-0.05586,0,2,999,89.8,-0.01,0,0,1,1,1,1,1
61,731,-0.04214,0,2,999,89.6,0.071,0,0,1,1,1,1,1
61,732,-0.15288,0,2,999,89.2,0.091,2,0,1,1,1,1,1
61,733,-0.05194,0,2,999,88.9,0.01,0,0,1,1,1,1,1
61,734,-0.0245,0,2,999,88.6,-0.081,0,0,1,1,1,1,1
61,735,0.0588,0,1,999,88.4,0,0,0,1,1,1,1,1
61,736,-0.206888889,0,1,999,88.5,-0.081,2,0,1,1,1,1,1
61,738,-0.14994,0,1,999,88.1,0.293,2,0,1,1,1,1,1
61,739,-0.00882,0,0,999,87.875,0.253,0,0,1,1,1,1,1
61,742,-0.09408,0,1,999,87.7,-0.172,2,0,1,1,1,1,1
61,743,-0.01764,0,1,999,87.4,-0.152,0,0,1,1,1,1,1
61,744,-0.0539,0,1,999,87.2,-0.111,0,0,1,1,1,1,1
61,746,-0.045733333,0,3,999,86.4,-0.152,0,0,1,1,1,1,1
61,750,0.07742,0,0,999,85.48,-0.131,1,0,1,1,1,1,1
61,751,0.16366,0,0,999,85.4,-0.192,1,0,1,1,1,1,1
61,753,0.05978,0,1,999,87.3,-0.061,0,0,1,1,1,1,1
61,754,-0.033755556,0,1,999,85.9,0.01,0,0,1,1,1,1,1
61,755,-0.044545455,0,1,999,86.6,-0.02,0,0,1,1,1,1,1
61,757,-0.03822,0,1,999,86.9,-0.061,0,0,1,1,1,1,1
61,758,-0.0343,0,1,999,87,0.051,0,0,1,1,1,1,1
61,759,-0.08428,0,1,999,87.3,0.323,2,0,1,1,1,1,1
61,760,-0.14308,0,1,999,87.4,0.374,2,0,1,1,1,1,1
61,762,0.0245,0,2,999,87.4,0.303,0,0,1,1,1,1,1
61,764,0.08036,0,2,44.61,87.6,0.222,1,1,1,1,1,1,1
61,770,-0.20972,0,1,50.83,89.63333333,0.182,2,1,1,1,1,1,1
61,772,-0.00196,0,1,999,89.9,-0.131,0,0,1,1,1,1,1
61,774,0.01372,0,1,999,90,-0.101,0,0,1,1,1,1,1
61,776,-0.108888889,0,0,999,89.8,0.051,2,0,1,1,1,1,1
61,777,0.04312,0,1,999,90,0.061,0,0,1,1,1,1,1
61,778,-0.05586,0,1,999,89.6,0.02,0,0,1,1,1,1,1
61,779,0.10486,0,2,999,89.4,0.04,1,0,1,1,1,1,1
61,781,-0.0098,0,1,999,89.5,-0.121,0,0,1,1,1,1,1
61,783,-0.0343,0,1,999,89.95,0,0,0,1,1,1,1,1
61,787,0.02744,0,0,999,88.8,0.172,0,0,1,1,1,1,1
61,788,0.037022222,0,0,999,89.4,0.03,0,0,1,1,1,1,1
61,790,0.0196,0,0,999,89.1,-0.071,0,0,1,1,1,1,1
61,793,0.08918,0,2,999,90,0.111,1,0,1,1,1,1,1
61,795,-0.10682,0,1,999,90.625,-0.051,2,0,1,1,1,1,1
61,799,-0.13916,0,1,999,91,-0.03,2,0,1,1,1,1,1
61,800,-0.08134,0,1,25.25,91,0.253,2,1,1,1,1,1,1
61,804,-0.11564,0,1,14.69,88.6,-0.303,2,1,1,1,1,1,1
61,805,-0.05684,0,2,14.42,89.5,-0.253,0,1,1,1,1,1,1
61,806,-0.0686,0,2,14.5,89.2,-0.232,0,1,1,1,1,1,1
61,807,-0.15484,0,3,14.73,88.73333333,-0.212,2,1,1,1,1,1,1
61,808,0.00686,0,3,15.19,88.1,-0.152,0,1,1,1,1,1,1
61,809,0.01764,0,3,15.32,87.8,-0.091,0,1,1,1,1,1,1
61,810,-0.07252,0,3,15.48,87.3,-0.091,0,1,1,1,1,1,1
61,811,-0.01176,0,4,16.05,86.9,-0.091,0,1,1,1,1,1,1
61,812,0.1225,0,4,16.2,85.6,-0.141,1,1,1,1,1,1,1
61,813,0.21952,0,4,16.5,85.3,-0.263,1,1,1,1,1,1,1
61,815,-0.11368,0,4,15.97,86.4,-0.273,2,1,1,1,1,1,1
61,818,-0.0686,0,4,18.03,87,-0.141,0,1,1,1,1,1,1
61,820,-0.124133333,0,3,17.72,88.3,-0.242,2,1,1,1,1,1,1
61,824,0.07252,0,3,16.12,87.5,-0.172,1,1,1,1,1,1,1
61,825,-0.12348,0,3,15.79,87.96666667,-0.263,2,1,1,1,1,1,1
61,826,0.119777778,0,1,15.49,87.5,-0.202,1,1,1,1,1,1,1
61,827,-0.0588,0,2,14.76,87.2,-0.051,0,1,1,1,1,1,1
61,833,-0.05292,0,2,14.16,84,0.04,0,1,1,1,1,1,1
61,835,0.18816,0,2,15.2,83.4,-0.152,1,1,1,1,1,1,1
61,836,0.249355556,0,2,15.89,84.9,-0.192,1,1,1,1,1,1,1
61,838,0.0098,0,2,17.85,84.5,-0.202,0,1,1,1,1,1,1
61,839,-0.0196,0,2,17.82,84.7,-0.192,0,1,1,1,1,1,1
61,841,-0.07056,0,1,18.76,84.5,-0.141,0,1,1,1,1,1,1
61,843,0.06174,0,1,22.92,84.46666667,-0.121,0,1,1,1,1,1,1
61,844,0.0098,0,1,23.01,84.4,-0.02,0,1,1,1,1,1,1
61,845,-0.00392,0,1,22.71,86.3,0.091,0,1,1,1,1,1,1
61,848,0.20874,0,1,29.91,85.56666667,-0.222,1,1,1,1,1,1,1
61,849,0.36162,0,1,28.83,85.8,-0.273,1,1,1,1,1,1,1
61,850,0.1764,0,1,25.69,86.7,-0.182,1,1,1,1,1,1,1
61,852,-0.054444444,0,1,20.91,86.3,-0.121,0,1,1,1,1,1,1
61,853,-0.15582,0,1,20.49,86.4,-0.01,2,1,1,1,1,1,1
61,855,0.01176,0,0,999,87.8,0.121,0,0,1,1,1,1,1
61,856,0.026133333,0,0,999,86.1,0.04,0,0,1,1,1,1,1
61,862,-0.01176,0,0,999,86.3,-0.131,0,0,1,1,1,1,1
61,864,0.06174,0,0,999,87.8,-0.061,0,0,1,1,1,1,1
61,865,0.0784,0,0,999,86.5,-0.071,1,0,1,1,1,1,1
61,867,0.0686,0,0,999,86.5,-0.101,0,0,1,1,1,1,1
61,869,0.18032,0,0,999,86.9,-0.061,1,0,1,1,1,1,1
61,875,-0.03136,0,0,999,88.1,0.111,0,0,1,1,1,1,1
61,876,-0.054444444,0,0,999,88.2,0.101,0,0,1,1,1,1,1
61,881,0.17052,0,0,999,89.7,0.343,1,0,1,1,1,1,1
61,882,-0.01568,0,0,999,89.925,0.192,0,0,1,1,1,1,1
61,885,-0.1274,0,0,999,90.225,0.253,2,0,1,1,1,1,1
61,887,0.05194,0,0,999,90.35,0.172,0,0,1,1,1,1,1
61,888,-0.04018,0,0,999,89.6,-0.04,0,0,1,1,1,1,1
61,890,0.0196,0,1,999,90.3,0.111,0,0,1,1,1,1,1
61,891,0.22442,0,1,52.17,89,0.111,1,1,1,1,1,1,1
61,893,-0.04214,0,1,53.14,89.175,0.263,0,1,1,1,1,1,1
61,894,-0.0245,0,2,54.87,90.1,0.182,0,1,1,1,1,1,1
61,895,-0.1372,0,1,999,90.9,-0.253,2,0,1,1,1,1,1
61,897,-0.03038,0,1,999,90.6,-0.232,0,0,1,1,1,1,1
61,899,-0.02156,0,1,999,90.8,-0.152,0,0,1,1,1,1,1
61,900,-0.12936,0,0,999,89.2,-0.121,2,0,1,1,1,1,1
61,901,-0.03822,0,0,999,90.7,-0.081,0,0,1,1,1,1,1
61,903,-0.01274,0,0,999,90.5,-0.081,0,0,1,1,1,1,1
61,904,0.0098,0,0,999,90.5,0,0,0,1,1,1,1,1
61,905,-0.12348,0,0,999,90.2,-0.03,2,0,1,1,1,1,1
61,908,-0.1323,0,0,999,91.4,0.02,2,0,1,1,1,1,1
61,909,-0.1519,0,1,29.3,92.6,0.162,2,1,1,1,1,1,1
61,910,-0.104533333,0,1,29.21,92.5,0.222,2,1,1,1,1,1,1
61,912,-0.059888889,0,1,999,90.25,0.202,0,0,1,1,1,1,1
61,913,0.015145455,0,1,999,90.1,0.101,0,0,1,1,1,1,1
61,914,0.093644444,0,1,999,88.975,-0.01,1,0,1,1,1,1,1
61,915,0.10976,0,1,34.77,88.6,-0.04,1,1,1,1,1,1,1
61,916,0.070777778,0,1,35.9,88.7,-0.02,1,1,1,1,1,1,1
61,918,0.02548,0,1,40.3,88.4,0.131,0,1,1,1,1,1,1
61,919,1.36E-17,0,1,41.78,88.625,0.121,0,1,1,1,1,1,1
61,920,-0.02646,0,0,999,88.7,0.091,0,0,1,1,1,1,1
61,921,0.06174,0,0,999,88.1,0.111,0,0,1,1,1,1,1
61,922,0.20384,0,0,999,87.3,0.101,1,0,1,1,1,1,1
61,924,0.22932,0,1,38.48,88.2,-0.071,1,1,1,1,1,1,1
61,926,-0.053355556,0,1,37.35,88.8,-0.616,0,1,1,1,1,1,1
61,928,-0.07742,0,2,34.45,90.7,0,2,1,1,1,1,1,1
61,931,-0.15582,0,2,10.29,91.2,0.141,2,1,1,1,1,1,1
61,932,-0.10682,0,2,11.15,91.2,0.232,2,1,1,1,1,1,1
61,933,-0.22932,0,2,11.7,90,0.222,2,1,1,1,1,1,1
61,935,0.06958,0,2,12.42,89.7,0.394,0,1,1,1,1,1,1
61,936,0.2058,-1,2,12.16,86.8,0.394,3,1,1,1,1,1,1
61,937,0.14308,0,2,12.86,86.7,0.03,1,1,1,1,1,1,1
61,938,0.0735,0,2,14.35,86.9,-0.222,1,1,1,1,1,1,1
61,940,-0.0147,0,2,15.86,87.5,-0.111,0,1,1,1,1,1,1
61,945,-0.02058,0,1,999,88.5,-0.04,0,0,1,1,1,1,1
61,947,-0.01274,0,1,999,88.925,0.051,0,0,1,1,1,1,1
61,949,0.01274,0,1,999,90.8,0.071,0,0,1,1,1,1,1
61,950,0.01372,0,1,999,90.5,0,0,0,1,1,1,1,1
61,951,-0.0686,0,1,999,90.6,-0.01,0,0,1,1,1,1,1
61,952,-0.10486,0,1,999,90.6,0.061,2,0,1,1,1,1,1
61,953,0.01078,0,1,999,90.1,0.131,0,0,1,1,1,1,1
61,954,0.01078,0,1,28.08,90.775,0.283,0,1,1,1,1,1,1
61,957,0.03038,0,2,29.22,91.7,0.364,0,1,1,1,1,1,1
61,958,0.00196,0,2,29.86,91.7,0.313,0,1,1,1,1,1,1
61,959,-0.02548,0,2,999,91,0.253,0,0,1,1,1,1,1
61,960,-0.01568,0,2,32.07,91.53333333,0.172,0,1,1,1,1,1,1
61,962,0.08036,0,2,27.64,91.3,0.131,1,1,1,1,1,1,1
61,965,-0.05194,0,2,35,93,0.778,0,1,1,1,1,1,1
61,966,-0.324625,0,2,47.58,93.3,1.414,2,1,1,1,1,1,1
61,967,-0.2891,0,2,27.44,94.6,0.081,2,1,1,1,1,1,1
61,969,0.09114,0,1,24.42,92.1,0.242,1,1,1,1,1,1,1
61,970,0.21462,0,1,24.83,92.1,0.333,1,1,1,1,1,1,1
61,971,0.11956,0,1,26.32,92.66666667,0.616,1,1,1,1,1,1,1
61,975,-0.76342,1,1,999,96,0.051,4,0,1,1,1,1,1
61,976,-0.650475,0,2,999,96.1,-0.131,2,0,1,1,1,1,1
61,977,-0.1029,0,2,999,96.1,-0.111,2,0,1,1,1,1,1
61,978,0.58604,0,2,999,87.3,-0.222,1,0,1,1,1,1,1
61,980,0.4361,0,1,999,85.5,-0.303,1,0,1,1,1,1,1
61,981,0.5194,0,1,999,85.3,-0.273,1,0,1,1,1,1,1
61,983,0.27832,1,1,999,86.1,-0.01,4,0,1,1,1,1,1
61,984,0.1225,0,1,999,86.5,0.071,1,0,1,1,1,1,1
61,985,0.08918,0,1,999,87,0.162,1,0,1,1,1,1,1
61,988,-0.01274,0,1,37.34,87.76666667,0.313,0,1,1,1,1,1,1
61,989,-0.13132,0,1,37.05,88,0.323,2,1,1,1,1,1,1
61,990,0.08526,0,1,38.59,88.2,0.293,1,1,1,1,1,1,1
61,991,0.02352,0,2,999,88.4,0.283,0,0,1,1,1,1,1
61,992,-0.04998,0,2,42.06,88.6,0.323,0,1,1,1,1,1,1
61,993,-0.08134,0,2,41.35,89.15,0.242,2,1,1,1,1,1,1
61,995,-0.00882,0,2,43.64,90.4,0.071,0,1,1,1,1,1,1
61,996,-0.15778,0,2,999,91.1,0.172,2,0,1,1,1,1,1
61,997,-0.4606,0,2,999,91.9,0.273,2,0,1,1,1,1,1
61,998,-0.87906,0,1,999,91.8,0.495,2,0,1,1,1,1,1
61,1000,-0.16856,0,1,999,89.2,0.616,2,0,1,1,1,1,1
61,1001,-0.22442,0,1,999,85.6,0.293,2,0,1,1,1,1,1
61,1002,-0.2646,0,1,999,84.7,-0.071,2,0,1,1,1,1,1
61,1003,-0.2401,0,1,999,83.6,-0.253,2,0,1,1,1,1,1
61,1004,-0.0049,0,2,999,82.6,-0.273,0,0,1,1,1,1,1
61,1006,-0.51744,0,2,999,81.4,-0.081,2,0,1,1,1,1,1
61,1007,-0.227577778,0,2,999,78.6,0.121,2,0,1,1,1,1,1
61,1009,0.33418,0,1,70.7,72.7,1.465,1,1,1,1,1,1,1
61,1010,0.3234,0,1,13.73,71.2,0.242,1,1,1,1,1,1,1
61,1011,0.15484,0,1,15.72,71.3,1.091,1,1,1,1,1,1,1
61,1012,0.1029,0,1,19.9,70.4,1.879,1,1,1,1,1,1,1
61,1013,0.14504,0,1,27.09,70.9,1.949,1,1,1,1,1,1,1
61,1014,0.0833,0,1,999,70.8,0,1,0,1,1,1,1,1
61,1015,-0.0049,0,1,999,72.6,-0.212,0,0,1,1,1,1,1
61,1016,-0.15778,0,1,999,72.5,-0.152,2,0,1,1,1,1,1
61,1017,-0.60564,0,1,53.06,72.9,-0.03,2,1,1,1,1,1,1
61,1021,-0.1372,0,1,63.14,61,-0.192,2,1,1,1,1,1,1
62,9,-0.083844444,0,0,999,61.87142857,0,0,0,1,1,1,1,1
62,10,-0.0539,0,0,999,63.07777778,0,0,0,1,1,1,1,1
62,11,-0.01078,0,0,999,64.15,0,0,0,1,1,1,1,1
62,14,-0.15778,0,1,999,69.275,0,0,0,1,1,1,1,1
62,15,0.002177778,0,1,21.36,71.025,0.745,0,1,1,1,1,1,1
62,16,-0.09114,0,1,23.12,72.51111111,0.03,0,1,1,1,1,1,1
62,17,-0.17248,0,1,29.11,74.73333333,0,0,1,1,1,1,1,1
62,18,-0.24108,0,1,33.92,75.875,0,2,1,1,1,1,1,1
62,19,-0.247177778,-1,1,37.85,77.225,0.01,3,1,1,1,1,1,1
62,20,-0.23422,0,1,36.11,78.275,0,2,1,1,1,1,1,1
62,21,-0.14602,0,2,33.32,79.1,-0.02,0,1,1,1,1,1,1
62,22,-0.16464,0,2,31.3,79.85,-0.07,0,1,1,1,1,1,1
62,25,-0.13034,0,3,26.98,81.58571429,-0.272,0,1,1,1,1,1,1
62,27,-0.02156,0,3,26.73,82.46666667,-0.262,0,1,1,1,1,1,1
62,28,-0.11172,0,3,26.83,82.71428571,-0.272,0,1,1,1,1,1,1
62,29,-0.13524,0,4,26.87,83.45,-0.242,0,1,1,1,1,1,1
62,32,-0.07742,0,4,25.56,84.475,-0.101,0,1,1,1,1,1,1
62,34,-0.09898,0,4,25.48,84.575,-0.312,0,1,1,1,1,1,1
62,35,-0.09604,0,3,25.2,84.575,-0.272,0,1,1,1,1,1,1
62,36,-0.06272,0,3,25.88,84.8875,-0.181,0,1,1,1,1,1,1
62,37,-0.07448,0,2,999,85.55,-0.01,0,0,1,1,1,1,1
62,38,-0.1666,0,2,999,85.85,0,0,0,1,1,1,1,1
62,39,-0.118825,0,2,999,86.6,-0.111,0,0,1,1,1,1,1
62,40,0.023163636,0,2,999,86.61428571,-0.171,0,0,1,1,1,1,1
62,41,0.042466667,0,2,999,86.875,-0.131,0,0,1,1,1,1,1
62,42,0.08232,0,2,999,88.14285714,-0.151,0,0,1,1,1,1,1
62,43,0.0441,0,2,107.94,88.48571429,0.01,0,1,1,1,1,1,1
62,44,-0.19698,0,2,999,89.125,0.131,2,0,1,1,1,1,1
62,46,-0.01568,0,2,999,88.84285714,0.191,0,0,1,1,1,1,1
62,48,0.21658,0,2,999,89.325,-0.111,1,0,1,1,1,1,1
62,50,0.2303,0,2,999,90.61111111,-0.04,1,0,1,1,1,1,1
62,54,0.42434,0,1,999,92.4,0.03,1,0,1,1,1,1,1
62,55,0.2744,0,1,999,93.025,0,1,0,1,1,1,1,1
62,56,0.16464,0,1,999,93.125,0.05,0,0,1,1,1,1,1
62,57,0.28518,0,2,999,93.4,0.04,1,0,1,1,1,1,1
62,58,0.18718,0,2,999,93.76666667,-0.01,1,0,1,1,1,1,1
62,60,0.08722,0,1,999,93.325,-0.161,0,0,1,1,1,1,1
62,61,0.00784,0,1,999,95.67142857,-0.131,0,0,1,1,1,1,1
62,62,-0.14994,0,1,999,96.825,-0.131,0,0,1,1,1,1,1
62,63,-0.07448,0,1,999,97.27142857,-0.131,0,0,1,1,1,1,1
62,65,-0.0294,0,1,999,97.87142857,-0.06,0,0,1,1,1,1,1
62,66,-0.12348,0,2,999,98.32857143,0.03,0,0,1,1,1,1,1
62,67,0.031577778,0,2,999,98.41428571,0.081,0,0,1,1,1,1,1
62,68,0.02548,0,2,999,98.24285714,0.272,0,0,1,1,1,1,1
62,69,-0.034844444,0,2,999,98.46,0.141,0,0,1,1,1,1,1
62,74,-0.12936,0,2,80.67,97.21428571,0.171,0,1,1,1,1,1,1
62,75,0.03626,0,2,91.92,96.8,0.161,0,1,1,1,1,1,1
62,77,0.18228,0,2,143.31,96.97142857,0.04,0,1,1,1,1,1,1
62,84,-0.03626,0,2,123.31,99.51428571,-0.191,0,1,1,1,1,1,1
62,85,-0.04704,0,2,129.23,100.3,-0.151,0,1,1,1,1,1,1
62,86,-0.09114,0,1,999,99.65,-0.121,0,0,1,1,1,1,1
62,87,0.0637,0,0,999,98.325,-0.131,0,0,1,1,1,1,1
62,89,0.1617,0,0,999,99.1,-0.141,0,0,1,1,1,1,1
62,91,-0.033755556,0,1,999,100.025,0,0,0,1,1,1,1,1
62,92,0.04802,0,1,999,100.7714286,0.091,0,0,1,1,1,1,1
62,94,-0.0637,0,1,999,101.15,-0.02,0,0,1,1,1,1,1
62,95,0.02058,0,1,999,101.5833333,0.081,0,0,1,1,1,1,1
62,98,-0.01078,0,3,999,102.3714286,0.383,0,0,1,1,1,1,1
62,99,0.050088889,0,2,999,102.6285714,0.372,0,0,1,1,1,1,1
62,100,-0.07448,0,2,999,102.2714286,0.312,0,0,1,1,1,1,1
62,101,0,0,3,999,102.65,0.221,0,0,1,1,1,1,1
62,104,0.06468,0,3,999,103.4166667,-0.181,0,0,1,1,1,1,1
62,105,0.1274,0,2,10.34,103.5666667,0.322,0,1,1,1,1,1,1
62,109,-0.12544,0,2,16.04,105.1857143,-0.161,0,1,1,1,1,1,1
62,110,-0.10878,0,2,17.82,104.9,-0.171,0,1,1,1,1,1,1
62,112,-0.1911,0,2,21.37,104.2428571,0.05,0,1,1,1,1,1,1
62,114,-0.06762,0,3,24.74,104.825,0.191,0,1,1,1,1,1,1
62,115,-0.09996,0,2,26.72,105.0857143,0.352,0,1,1,1,1,1,1
62,116,-0.0686,0,2,29.14,104.9142857,0.544,0,1,1,1,1,1,1
62,118,-0.120866667,0,2,999,105.7,0,0,0,1,1,1,1,1
62,120,-0.35182,0,4,35.49,106.0142857,0.101,2,1,1,1,1,1,1
62,121,-0.21364,1,3,999,106.2166667,0.141,4,0,1,1,1,1,1
